PROJECT_ID,PROJECT_NAME,PROJECT_DESCRIPTION,ESTIMATED_COST,UPDATE_ACTIVITY,ENVIRONMENTAL_ASSESSMENT_STAGE,CONSTRUCTION_TYPE,CONSTRUCTION_SUBTYPE,PROJECT_TYPE,REGION,MUNICIPALITY,DEVELOPER,ARCHITECT,PROJECT_STATUS,PROJECT_STAGE,PROJECT_CATEGORY_NAME,PUBLIC_FUNDING_IND,PROVINCIAL_FUNDING,FEDERAL_FUNDING,MUNICIPAL_FUNDING,OTHER_PUBLIC_FUNDING,GREEN_BUILDING_IND,GREEN_BUILDING_DESC,CLEAN_ENERGY_IND,INDIGENOUS_IND,INDIGENOUS_NAMES,INDIGENOUS_AGREEMENT,CONSTRUCTION_JOBS,OPERATING_JOBS,STANDARDIZED_START_DATE,STANDARDIZED_COMPLETION_DATE,LATITUDE,LONGITUDE,LATITUDE_DMS,LONGITUDE_DMS,TELEPHONE,PROJECT_WEBSITE,FIRST_ENTRY_DATE,LAST_UPDATE
4631,825 McBride Boulevard Condos,Proposed 252-unit development in a 28-storey condominium.,42.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,New Westminster,Symphony Homes Ltd,,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.223639,-122.912218,49° 13' 25.1004'' N,122° 54' 43.9848'' W,,,2023-06-01,2025-03-01
4636,Kestrel Townhomes,Proposed 119-unit townhouse development located at 624 Thompson Ave.,21.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Coquitlam,Adera Development Corp,,Proposed,Tender/Preconstruction,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.268275,-122.885052,49° 16' 5.79'' N,122° 53' 6.1872'' W,(604) 684-8277,,2023-06-01,2025-03-01
4637,Komo Condominiums,Proposed 250-unit development in a 29-storey condominium.,44.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Coquitlam,Strand Developments,,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.264235,-122.890718,49° 15' 51.246'' N,122° 53' 26.5848'' W,(604) 262-9800,,2023-06-01,2025-03-01
4638,Kemsley at Gardena,Proposed 320-unit development in a 32-storey condominium located at 593 Westley Ave.,62.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Coquitlam,Strand Developments,,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.265823,-122.888295,49° 15' 56.9628'' N,122° 53' 17.862'' W,(604) 262-9800,,2023-06-01,2025-03-01
4609,Simon Fraser University - Medical School,Proposed medical school located at the Surrey Campus.,521.0,,,Institutional,Education,Educational Services,2. Mainland/Southwest,Surrey,Simon Fraser University,,Proposed,Preliminary/Feasibility,Public Services,True,True,False,False,True,False,,False,False,,,,,,,,,,,(604) 291-3394,,2023-06-01,2025-03-01
4599,Battery Electric Bus Facility Upgrades,"Design, acquisition and installation of 82 Battery Electric Bus (BEB) in-depot charging points and related infrastructure. Project will span 3 regions included under ID #4597, 4598, and 4599 (see ID #4597 for project cost).",,,,Infrastructure,Roads & Highways,Transportation,4. Kootenay,Nelson,BC Ministry of Transportation and Transit,,Proposed,Tender/Preconstruction,Transportation & Warehousing,True,True,True,True,False,False,,False,False,,,,,,,,,,,,,2023-03-01,2025-03-01
4600,Battery Electric Bus Facility Upgrades,"Design, acquisition and installation of 52 Battery Electric Bus (BEB) in-depot charging points and related infrastructure. Project will span 3 regions included under ID #4600, 4601, and 4602.",54.0,,,Infrastructure,Roads & Highways,Transportation,1. Vancouver Island/Coast,"Nanaimo, Powell River",BC Ministry of Transportation and Transit,,Proposed,Tender/Preconstruction,Transportation & Warehousing,True,False,True,True,False,False,,False,False,,,,,,,,,,,,,2023-03-01,2025-03-01
4588,Olo Condominium,Proposed 404-unit development located at 616 Kemsley Ave.,45.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Coquitlam,Rize,,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.266348,-122.886604,49° 15' 58.8528'' N,122° 53' 11.7744'' W,(604) 681-6723,,2023-03-01,2025-03-01
4564,Centre Block Commercial Development,"Redevelopment of a 3.4 acre site near the Surrey Central Station will include a 47-storey office building called East Tower and 19-storey West Tower with 153,000 sq ft institutional space. A 4-storey podium will contain 23,000 sq ft of retail space and a public plaza. Rezoning is required.",,,,Commercial,Office,Commercial,2. Mainland/Southwest,Surrey,,,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.189377,-122.848713,49° 11' 21.7572'' N,122° 50' 55.3668'' W,,,2022-12-01,2025-03-01
4559,Burrard Exchange Office Tower,"The 16-storey Burrard Exchange will include 462,000 sq ft of office space. The project will be located on the site of the Bentall Centre parkade and feature 40,000 sq ft of retail space, a pavilion and a public plaza.",100.0,,,Commercial,Office,Commercial,2. Mainland/Southwest,Vancouver,Hudson Pacific Properties,Kohn Pedersen Fox Associates/Adamson Associates Architect,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.286442,-123.120488,49° 17' 11.1912'' N,123° 7' 13.7568'' W,,,2022-12-01,2025-03-01
4558,Nautilus Condominium Tower,Proposed 121-unit condominium in a 24-storey tower. Project will be located at 1500 Oxford St.,24.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,White Rock,Isle of Mann,Chris Dikeakos Architects Inc.,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.029474,-122.81213,49° 1' 46.1064'' N,122° 48' 43.668'' W,(604) 535-1628,,2022-12-01,2025-03-01
4557,Northeast Gordon Townhomes,Proposed 177-unit townhouse development located at 21081 72 Ave.,36.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Langley,Isle of Mann,Ciccozzi Architecture,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.134335,-122.637924,49° 8' 3.606'' N,122° 38' 16.5264'' W,(604) 535-1628,,2022-12-01,2025-03-01
4556,Central Gordon Townhomes,Proposed 201-unit townhouse development located at 6868 202B St.,40.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Langley,Isle of Mann,DF Architecture Inc.,Proposed,Tender/Preconstruction,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.127371,-122.660369,49° 7' 38.5356'' N,122° 39' 37.3284'' W,(604) 535-1628,,2022-12-01,2025-03-01
4543,Wilden Elementary School,Proposed new 450-student  elementary school for the Wilden subdivision is in preliminary stages.,40.0,,,Institutional,Education,Educational Services,3. Thompson-Okanagan,Kelowna,School District 23,,Proposed,Preliminary/Feasibility,Public Services,True,True,False,False,False,False,,False,False,,,,,,,,,,,(250) 491-4000,,2022-12-01,2025-03-01
4533,Surrey Loop Highrise,Proposed 42-storey condominium is in preliminary stages.,,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Surrey,ML Emporio Properties,,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,,,,,(604) 229-4755,,2022-09-01,2025-03-01
4538,1700 Alberni Highrise Condominium,Proposed 387-unit development in two 30 and 39-storey condominium towers located at 1700 Alberni St.,70.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Vancouver,Bosa Properties/ Kingswood Properties,Heatherwick Studio,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.29125,-123.13303,49° 17' 28.5'' N,123° 7' 58.908'' W,(604) 299-1363,,2022-09-01,2025-03-01
4536,Residences at the Empress,Proposed 8-storey rental building with commercial space at ground level. Project will be located on the site of the former bus depot southeast of the Fairmont Empress Hotel.,20.0,,,Residential,Primarily residential - Single use,Residential,1. Vancouver Island/Coast,Victoria,Bosa Development Corp.,James Cheng Architects,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,48.42155,-123.36744,48° 25' 17.58'' N,123° 22' 2.784'' W,(604) 294-0666,,2022-09-01,2025-03-01
4526,Bayrock Terrace Apartments,Proposed 189-unit condominium in an 11-storey development located on Henry St.,32.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Port Moody,Aultrust Development,Ankenman Marchand Architects,Proposed,Tender/Preconstruction,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.274638,-122.845135,49° 16' 28.6968'' N,122° 50' 42.486'' W,,,2022-09-01,2025-03-01
4534,Azure Grove Condominiums,Proposed highrise towers are in preliminary stages.,,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Langley,ML Emporio Properties,Wilson Chang Architect Inc.,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.156539,-122.664787,49° 9' 23.5404'' N,122° 39' 53.2332'' W,(604) 229-4755,,2022-09-01,2025-03-01
4498,Piano Condominium,"Proposed development of 433-units in a 33-storey tower, and a 557-unit condominium in a 40-storey highrise, called north and south tower.",160.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Surrey,Concord Pacific,IBI Group,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.194359,-122.849086,49° 11' 39.6924'' N,122° 50' 56.7096'' W,(604) 681-8882,www.concordbrentwood.com,2022-06-01,2025-03-01
4481,École Élémentaire Beausoleil,Proposed elementary school location at the Landsdowne site in Victoria East. Current temporary location is at the Braefoot Elementary school site.,16.0,,,Institutional,Education,Educational Services,1. Vancouver Island/Coast,Saanich,School District 93 (Conseil Scolaire Francophone),,Proposed,Preliminary/Feasibility,Public Services,True,False,False,False,True,False,,False,False,,,,,,,,,,,(604) 214-2601,,2022-06-01,2025-03-01
4505,Douglas & Caledonia Condominium,Proposed 540-unit development in a 21-storey condominium located at 1961 Douglas St. Project will include retail and commercial space.,52.0,,,Residential,Primarily residential - Single use,Residential,1. Vancouver Island/Coast,Victoria,Chard Development,Musson Cattell Mackey Partnership,Proposed,Tender/Preconstruction,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,48.43169,-123.36377,48° 25' 54.084'' N,123° 21' 49.572'' W,(604) 682-6046,,2022-06-01,2025-03-01
4473,Fuel Refinery Upgrade,"Proposed refinery expansion and upgrades to produce 700,000 million litres of low-carbon fuels per year by 2026. This project will receive support from the BC Low Carbon Fuel Standard compliance credits.",600.0,,,Industrial,Manufacturing - Petrochemical,Natural Gas Processing,2. Mainland/Southwest,Burnaby,Parkland Corp.,,Proposed,,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,1000.0,,,,,,,,,,2022-06-01,2025-03-01
4503,Wentworth Condominium,Proposed 279-unit development in a 12 storey condominium located at 2480 Wentworth Ave.,48.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,West Vancouver,Henson Developments,GBL Architects,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.3467,-123.18104,49° 20' 48.12'' N,123° 10' 51.744'' W,(778)379-9660,,2022-06-01,2025-03-01
4483,The Passages Condominium,Proposed 954-unit development in a 39-storey condominium. Project is located at 10138 Whalley Boulevard.,80.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Surrey,Rize Alliance Properties Ltd.,,Proposed,Tender/Preconstruction,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.186755,-122.843011,49° 11' 12.318'' N,122° 50' 34.8396'' W,(604) 681-6723,,2022-06-01,2025-03-01
4508,Mateah Condominium,Proposed 250-unit condominium in a 10-storey development located at 750 Enterprise Cres.,45.0,,,Residential,Primarily residential - Single use,Residential,1. Vancouver Island/Coast,Victoria,Mike Geric Construction Ltd.,"_x000D_
Shape Architecture",Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,48.48552,-123.38748,48° 29' 7.872'' N,123° 23' 14.928'' W,(250) 590-3666,,2022-06-01,2025-03-01
4460,Beach House Condominium,Proposed 100-unit condominium in and 8-storey development located at 236 Marina Way.,20.0,,,Residential,Primarily residential - Single use,Residential,3. Thompson-Okanagan,Penticton,Interrobang Developments Ltd.,,Proposed,Tender/Preconstruction,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.503951,-119.588603,49° 30' 14.2236'' N,119° 35' 18.9708'' W,,www.lifeatbeachhouse.com,2022-03-01,2025-03-01
4457,Hydrogen Electrolyzer Plant,Proposed hydrogen electrolyzer plant that will utilize renewable hydrogen that is blended with natural gas to supply a green hydrogen product called Power-to-Gas.,200.0,,,Infrastructure,Utilities,Utilities,8. Northeast,Chetwynd,Renewable Hydrogen Canada/ Fortis BC/ Green Investment Group,,Proposed,Consultation/Approvals,Utilities (incl sewage treatment),False,False,False,False,False,False,,False,False,,,,,,,,,,,,,2022-03-01,2025-03-01
4454,Delta Grinding Facility,Construction of a grinding facility and associated infrastructure near the existing Delta Cement Plant. Project will include a marine terminal and a conveyor system as part of phase 2.,142.0,,Pre-application,Industrial,Other Manufacturing,Manufacturing,2. Mainland/Southwest,Delta,Heidelberg Materials Ltd.,,Proposed,Consultation/Approvals,Manufacturing,False,False,False,False,False,False,,False,False,,,134.0,,,,49.1445,-123.0196,49°08'40.2°N,123°01'10.7°W,(604) 269-6575,,2022-03-01,2025-03-01
4451,Seymour Estates,Proposed 341-unit condominium and townhouse development located at 944 Lytton St.,42.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,North Vancouver,Anthem Properties,,Proposed,Tender/Preconstruction,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.31552,-122.99887,49° 18' 55.872'' N,122° 59' 55.932'' W,(604) 689-3040,,2022-03-01,2025-03-01
4442,Clement Ave Extension (formerly Multi-modal Corridor),Project to extend Clement Ave from Spall Rd to Hwy 33. Project would be developed in conjunction with transit lanes along Harvey Ave. Early planning stages.,,,,Infrastructure,Roads & Highways,Transportation,3. Thompson-Okanagan,Kelowna,Kelowna City,,Proposed,Preliminary/Feasibility,Transportation & Warehousing,True,False,False,True,False,False,,False,False,,,,,,,,,,,(250) 763-6011 (Kelowna City),,2022-03-01,2025-03-01
4436,Smith Area Middle Secondary School,"Proposed middle-secondary school for the Smith neighbourhood on 76 Ave. The secondary school will provide 1,900 seats for students and the middle school will see an addition of 900 seats and a Neighbourhood Learning Centre.",306.0,,,Institutional,Education,Educational Services,2. Mainland/Southwest,Langley,School District 35,,Proposed,Preliminary/Feasibility,Public Services,True,True,False,False,True,False,,False,False,,,,,,,49.140721,-122.640118,49° 8' 26.5956'' N,122° 38' 24.4248'' W,(604) 534-7891,,2022-03-01,2025-03-01
4422,Reign at Metrotown,Development with 357-units in a 38-storey condominium.,80.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Burnaby,Wesgroup,Chris Dikeakos Architects Inc.,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.226234,-123.008347,49° 13' 34.4424'' N,123° 0' 30.0492'' W,(604) 648-1800,,2021-12-01,2025-03-01
4424,3480 East Kent Ave South Condos,Proposed 314-unit development in a 28-storey condominium.,60.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Vancouver,Wesgruop,Boniface Oleksiuk Politano Architects,Proposed,Tender/Preconstruction,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.20433,-123.03249,49° 12' 15.588'' N,123° 1' 56.964'' W,(604) 648-1800,,2021-12-01,2025-03-01
4432,Park Highrise Condominium,Proposed 126-unit condominium in a 31-storey development located at 1698 W. Georgia St.,20.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Vancouver,Anthem Properties,Kohn Pederson Fox,Proposed,Tender/Preconstruction,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.29117,-123.13222,49° 17' 28.212'' N,123° 7' 55.992'' W,(604) 689-3040,,2021-12-01,2025-03-01
